"stage","n","p","min_s","median_s","itr_per_s","mem_alloc_mb","n_gc"
"em_fit",1000,20,NA,NA,NA,NA,NA
"make_model",1000,20,0.000268765143118799,0.000280276057310402,3580.34539300654,0.0030975341796875,0
"em_fit",5000,20,NA,NA,NA,NA,NA
"make_model",5000,20,0.00138939009048045,0.00140142207965255,713.351589626018,0.0030975341796875,0
"em_fit",10000,20,NA,NA,NA,NA,NA
"make_model",10000,20,0.0028320801211521,0.00286467105615884,348.400751392983,0.0030975341796875,0
"em_fit",25000,20,NA,NA,NA,NA,NA
"make_model",25000,20,0.00729938107542694,0.00780232599936426,128.381246914642,0.0030975341796875,0
"em_fit",50000,20,NA,NA,NA,NA,NA
"make_model",50000,20,0.0159947040956467,0.0160925290547311,61.5255247251135,0.0030975341796875,0
